Project_accession,Project_name,Date_UTC,Station_ID,Sample _ID,Niskin,Depth_M,Volume_L,Latitude,Longitude,Field_comments,Data_comments
52601,eDNA_filtering,207,N/A,52601-901,N/A,N/A,2.5,,,Ship DI 2.5L Reusable,
52601,eDNA_filtering,207,N/A,52601-902,N/A,N/A,2.5,,,Ship DI 2.5L single use (1.0un),
52601,eDNA_filtering,208,x37_1500.1,52601-903,sfc,sfc,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-904,sfc,sfc,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-905,1,500,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-906,2,500,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-907,3,300,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-908,4,300,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-909,5,200,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-910,6,200,2.5,,,"Before sunset, 18:40 - added on to the extended transect",
52601,eDNA_filtering,208,x37_1500.1,52601-911,7,150,2.5,,,"Before sunset, 18:40 - added on to the extended transect. ST",
52601,eDNA_filtering,208,x37_1500.1,52601-912,8,150,2.5,,,"Before sunset, 18:40 - added on to the extended transect. ST",
52601,eDNA_filtering,208,x37_1500.1,52601-913,9,50,2.5,,,"Before sunset, 18:40 - added on to the extended transect. ST",
52601,eDNA_filtering,208,x37_1500.1,52601-914,10,50,2.5,,,"Before sunset, 18:40 - added on to the extended transect. ST",
52601,eDNA_filtering,208,x37_500,52601-915,sfc,sfc,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-916,sfc,sfc,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-917,1,500,2.5,,,ST,
52601,eDNA_filtering,208,x37_500,52601-918,2,500,2.5,,,ST,
52601,eDNA_filtering,208,x37_500,52601-919,3,300,2.5,,,ST,
52601,eDNA_filtering,208,x37_500,52601-920,4,300,2.5,,,ST,
52601,eDNA_filtering,208,x37_500,52601-921,5,200,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-922,6,200,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-923,7,150,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-924,8,150,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-925,9,50,2.5,,,,
52601,eDNA_filtering,208,x37_500,52601-926,10,50,2.5,,,,
52601,eDNA_filtering,208,x37_150,52601-927,sfc,sfc,2.5,,,,
52601,eDNA_filtering,208,x37_150,52601-928,sfc,sfc,2.5,,,,
52601,eDNA_filtering,208,x37_150,52601-929,1,144,2.5,,,ST,
52601,eDNA_filtering,208,x37_150,52601-930,2,144,2.5,,,,
52601,eDNA_filtering,208,x37_150,52601-931,3,50,2.5,,,,
52601,eDNA_filtering,208,x37_150,52601-932,4,50,2.5,,,,
52601,eDNA_filtering,208,N/A,52601-933,N/A,N/A,2.5,,,Ship DI 2.5L Reusable,
52601,eDNA_filtering,208,N/A,52601-934,N/A,N/A,2.5,,,Ship DI 2.5L single use (1.0un),
52601,eDNA_filtering,209,x39_1500.1,52601-935,sfc,sfc,2.5,,,Station added to extended transect. Sardine bail ball spotted at surface,
52601,eDNA_filtering,209,x39_1500.1,52601-936,sfc,sfc,2.5,,,Station added to extended transect. Sardine bail ball spotted at surface,
52601,eDNA_filtering,209,x39_1500.1,52601-937,1,500,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-938,2,500,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-939,3,300,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-940,4,300,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-941,5,200,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-942,6,200,2.5,,,Station added to extended transect,
52601,eDNA_filtering,209,x39_1500.1,52601-943,7,150,2.5,,,Station added to extended transect. ST,
52601,eDNA_filtering,209,x39_1500.1,52601-944,8,150,2.5,,,Station added to extended transect. ST,
52601,eDNA_filtering,209,x39_1500.1,52601-945,9,50,2.5,,,Station added to extended transect. ST,
52601,eDNA_filtering,209,x39_1500.1,52601-946,10,50,2.5,,,Station added to extended transect. ST,
52601,eDNA_filtering,209,x39_1500,52601-947,sfc,sfc,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-948,sfc,sfc,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-949,1,500,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-950,2,500,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-951,3,300,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-952,4,300,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-953,5,200,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-954,6,200,2.5,,,"In CTD database as ""x39_500""",
52601,eDNA_filtering,209,x39_1500,52601-955,7,150,2.5,,,"In CTD database as ""x39_500"". ST",
52601,eDNA_filtering,209,x39_1500,52601-956,8,150,2.5,,,"In CTD database as ""x39_500"". ST",
52601,eDNA_filtering,209,x39_1500,52601-957,9,50,2.5,,,"In CTD database as ""x39_500"". ST",
52601,eDNA_filtering,209,x39_1500,52601-958,10,50,2.5,,,"In CTD database as ""x39_500"". ST",
52601,eDNA_filtering,209,x39_500.1,52601-959,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-960,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-961,1,500,2.5,,,ST,
52601,eDNA_filtering,209,x39_500.1,52601-962,2,500,2.5,,,ST,
52601,eDNA_filtering,209,x39_500.1,52601-963,3,300,2.5,,,ST,
52601,eDNA_filtering,209,x39_500.1,52601-964,4,300,2.5,,,ST,
52601,eDNA_filtering,209,x39_500.1,52601-965,5,200,2.5,,,ST,
52601,eDNA_filtering,209,x39_500.1,52601-966,6,200,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-967,7,150,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-968,8,150,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-969,9,50,2.5,,,,
52601,eDNA_filtering,209,x39_500.1,52601-970,10,50,2.5,,,,
52601,eDNA_filtering,209,x39_500,52601-971,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_500,52601-972,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_500,52601-973,1,495,2.5,,,ST,
52601,eDNA_filtering,209,x39_500,52601-974,2,495,2.5,,,ST,
52601,eDNA_filtering,209,x39_500,52601-975,3,300,2.5,,,ST,
52601,eDNA_filtering,209,x39_500,52601-976,4,300,2.5,,,ST,
52601,eDNA_filtering,209,x39_500,52601-977,7,150,2.5,,,Bottles 5 and 6 did not close ,
52601,eDNA_filtering,209,x39_500,52601-978,8,150,2.5,,,,
52601,eDNA_filtering,209,x39_500,52601-979,9,50,2.5,,,,
52601,eDNA_filtering,209,x39_500,52601-980,10,50,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-981,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-982,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-983,1,292,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-984,2,292,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-985,3,200,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-986,4,200,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-987,5,150,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-988,6,150,2.5,,,Niskin valve not tightened ,
52601,eDNA_filtering,209,x39_300,52601-989,7,50,2.5,,,,
52601,eDNA_filtering,209,x39_300,52601-990,8,50,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-991,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-992,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-993,1,137,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-994,2,137,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-995,3,50,2.5,,,,
52601,eDNA_filtering,209,x39_150,52601-996,4,50,2.5,,,,
52601,eDNA_filtering,209,x39_50,52601-997,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_50,52601-998,sfc,sfc,2.5,,,,
52601,eDNA_filtering,209,x39_50,52601-999,1,40,2.5,,,,
52601,eDNA_filtering,209,x39_50,52601-1000,2,40,2.5,,,,
52601,eDNA_filtering,209,N/A,52601-1001,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,209,N/A,52601-1002,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,209,N/A,52601-1003,N/A,N/A,2,,,"Lab DI, 2 L, reusable",
52601,eDNA_filtering,209,N/A,52601-1004,N/A,N/A,2,,,"Lab DI, 2L, single use (1.0un)",
52601,eDNA_filtering,209,N/A,52601-1005,N/A,N/A,N/A,,,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,209,N/A,52601-1006,N/A,N/A,N/A,,,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,210,x41_1500,52601-1007,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1008,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1009,1,500,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1010,2,500,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1011,3,300,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1012,4,300,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1013,5,200,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1014,6,200,2.5,,,,
52601,eDNA_filtering,210,x41_1500,52601-1015,7,150,2.5,,,ST,
52601,eDNA_filtering,210,x41_1500,52601-1016,8,150,2.5,,,ST,
52601,eDNA_filtering,210,x41_1500,52601-1017,9,50,2.5,,,ST,
52601,eDNA_filtering,210,x41_1500,52601-1018,10,50,2.5,,,ST,
52601,eDNA_filtering,210,x41_1000,52601-1019,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1020,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1021,1,500,2.5,,,ST,
52601,eDNA_filtering,210,x41_1000,52601-1022,2,500,2.5,,,"ST. Sample put into wrong tube, stickers rearranged but 1022 could possibly be incorrect somehow. May want to toss",
52601,eDNA_filtering,210,x41_1000,52601-1023,3,300,2.5,,,ST,
52601,eDNA_filtering,210,x41_1000,52601-1024,4,300,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1025,5,200,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1026,6,200,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1027,7,150,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1028,8,150,2.5,,,,
52601,eDNA_filtering,210,x41_1000,52601-1029,9,50,2.5,,,ST,
52601,eDNA_filtering,210,x41_1000,52601-1030,10,50,2.5,,,ST,
52601,eDNA_filtering,210,x41_500,52601-1031,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1032,sfc,sfc,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1033,1,475,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1034,2,475,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1035,3,300,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1036,4,300,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1037,5,200,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1038,6,200,2.5,,,,
52601,eDNA_filtering,210,x41_500,52601-1039,7,150,2.5,,,ST,
52601,eDNA_filtering,210,x41_500,52601-1040,8,150,2.5,,,ST,
52601,eDNA_filtering,210,x41_500,52601-1041,9,50,2.5,,,ST,
52601,eDNA_filtering,210,x41_500,52601-1042,10,50,2.5,,,ST,
52601,eDNA_filtering,210,N/A,52601-1043,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,210,N/A,52601-1044,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,210,N/A,52601-1045,N/A,N/A,N/A,,,"Aerial passive, single use (1.0un) cup, ~16 hours ",
52601,eDNA_filtering,211,x41_60,52601-1046,sfc,sfc,2.5,,,,
52601,eDNA_filtering,211,x41_60,52601-1047,sfc,sfc,2.5,,,,
52601,eDNA_filtering,211,x41_60,52601-1048,1,56,2.5,,,,
52601,eDNA_filtering,211,x41_60,52601-1049,2,56,2.5,,,ST,
52601,eDNA_filtering,211,x41_150,52601-1050,sfc,sfc,2.5,,,Mackerel seen near CTD,
52601,eDNA_filtering,211,x41_150,52601-1051,sfc,sfc,2.5,,,Mackerel seen near CTD,
52601,eDNA_filtering,211,x41_150,52601-1052,1,139,2.5,,,,
52601,eDNA_filtering,211,x41_150,52601-1053,2,139,2.5,,,Valve not tight on niskin,
52601,eDNA_filtering,211,x41_150,52601-1054,3,50,2.5,,,,
52601,eDNA_filtering,211,x41_150,52601-1055,4,50,2.5,,,,
52601,eDNA_filtering,211,x41_300,52601-1056,sfc,sfc,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_300,52601-1057,sfc,sfc,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_300,52601-1058,1,280,2.5,,,SCS database down. ST,
52601,eDNA_filtering,211,x41_300,52601-1059,2,280,2.5,,,SCS database down. ST,
52601,eDNA_filtering,211,x41_300,52601-1060,3,200,2.5,,,SCS database down. ST,
52601,eDNA_filtering,211,x41_300,52601-1061,4,200,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_300,52601-1062,5,150,2.5,,,SCS database down. ST,
52601,eDNA_filtering,211,x41_300,52601-1063,6,150,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_300,52601-1064,7,50,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_300,52601-1065,8,50,2.5,,,SCS database down,
52601,eDNA_filtering,211,x41_500.1,52601-1066,sfc,sfc,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1067,sfc,sfc,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1068,1,500,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1069,2,500,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1070,3,300,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1071,4,300,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1072,5,200,2.5,,,,
52601,eDNA_filtering,211,x41_500.1,52601-1073,6,200,2.5,,,ST,
52601,eDNA_filtering,211,x41_500.1,52601-1074,7,150,2.5,,,ST,
52601,eDNA_filtering,211,x41_500.1,52601-1075,8,150,2.5,,,ST,
52601,eDNA_filtering,211,x41_500.1,52601-1076,9,50,2.5,,,ST,
52601,eDNA_filtering,211,x41_500.1,52601-1077,10,50,2.5,,,ST,
52601,eDNA_filtering,211,N/A,52601-1078,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,211,N/A,52601-1079,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,212,x43_1500,52601-1080,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1081,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1082,1,500,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1083,2,500,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1084,3,300,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1085,4,300,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1086,5,200,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1087,6,200,2.5,,,,
52601,eDNA_filtering,212,x43_1500,52601-1088,7,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_1500,52601-1089,8,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_1500,52601-1090,9,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_1500,52601-1091,10,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_500.2,52601-1092,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1093,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1094,1,500,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1095,2,500,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1096,3,300,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1097,4,300,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1098,5,200,2.5,,,,
52601,eDNA_filtering,212,x43_500.2,52601-1099,6,200,2.5,,,ST,
52601,eDNA_filtering,212,x43_500.2,52601-1100,7,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_500.2,52601-1101,8,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_500.2,52601-1102,9,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_500.2,52601-1103,10,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_500,52601-1104,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1105,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1106,1,500,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1107,2,500,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1108,3,300,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1109,4,300,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1110,5,200,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1111,6,200,2.5,,,,
52601,eDNA_filtering,212,x43_500,52601-1112,7,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_500,52601-1113,8,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_500,52601-1114,9,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_500,52601-1115,10,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_150,52601-1116,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_150,52601-1117,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_150,52601-1118,1,140,2.5,,,,
52601,eDNA_filtering,212,x43_150,52601-1119,2,140,2.5,,,,
52601,eDNA_filtering,212,x43_150,52601-1120,3,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_150,52601-1121,4,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_300,52601-1122,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1123,sfc,sfc,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1124,1,352,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1125,2,352,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1126,3,200,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1127,4,200,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1128,5,150,2.5,,,,
52601,eDNA_filtering,212,x43_300,52601-1129,6,150,2.5,,,ST,
52601,eDNA_filtering,212,x43_300,52601-1130,7,50,2.5,,,ST,
52601,eDNA_filtering,212,x43_300,52601-1131,8,50,2.5,,,ST,
52601,eDNA_filtering,212,N/A,52601-1132,N/A,N/A,2.5,,,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,212,N/A,52601-1133,N/A,N/A,2.5,,,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,212,N/A,52601-1134,N/A,N/A,2,,,"Lab DI, 2 L, reusable",
52601,eDNA_filtering,212,N/A,52601-1135,N/A,N/A,2,,,"Lab DI, 2L, single use (1.0un)",
52601,eDNA_filtering,212,N/A,52601-1136,N/A,N/A,N/A,,,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,213,x45_1500,52601-1137,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1138,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1139,1,500,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1140,2,500,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1141,3,300,<2.5,,,3/4 of bag spilled ,
52601,eDNA_filtering,213,x45_1500,52601-1142,4,300,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1143,5,200,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1144,6,200,2.5,,,,
52601,eDNA_filtering,213,x45_1500,52601-1145,7,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_1500,52601-1146,8,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_1500,52601-1147,9,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_1500,52601-1148,10,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_500.2,52601-1149,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1150,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1151,1,500,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1152,2,500,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1153,3,300,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1154,4,300,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1155,5,200,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1156,6,200,2.5,,,,
52601,eDNA_filtering,213,x45_500.2,52601-1157,7,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_500.2,52601-1158,8,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_500.2,52601-1159,9,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_500.2,52601-1160,10,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_500,52601-1161,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1162,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1163,1,491,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1164,2,491,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1165,3,300,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1166,4,300,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1167,5,200,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1168,6,200,2.5,,,,
52601,eDNA_filtering,213,x45_500,52601-1169,7,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_500,52601-1170,8,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_500,52601-1171,9,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_500,52601-1172,10,50,2.5,,,ST,
52601,eDNA_filtering,213,x45_300,52601-1173,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1174,sfc,sfc,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1175,1,286,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1176,2,286,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1177,3,200,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1178,4,200,2.5,,,,
52601,eDNA_filtering,213,x45_300,52601-1179,5,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_300,52601-1180,6,150,2.5,,,ST,
52601,eDNA_filtering,213,x45_300,52601-1181,7,50,2.5,,,CTD shorted out 5m to surface at the end of deployment. All data before then should be fine. ST,
52601,eDNA_filtering,213,x45_300,52601-1182,8,50,2.5,,,CTD shorted out 5m to surface at the end of deployment. All data before then should be fine. ST,
52601,eDNA_filtering,213,N/A,52601-1183,N/A,N/A,2.5,,,"No comment on lab notebook, but assuming - Ship DI, 2.5L, reusable",
52601,eDNA_filtering,213,N/A,52601-1184,N/A,N/A,2.5,,,"No comment on lab notebook, but assuming - Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,214,x47_50,52601-1185,sfc,sfc,2.5,,,Updated GPS location. Censors changed on CTD,
52601,eDNA_filtering,214,x47_50,52601-1186,sfc,sfc,2.5,,,Updated GPS location. Censors changed on CTD,
52601,eDNA_filtering,214,x47_50,52601-1187,1,64,2.5,,,Censors changed on CTD,
52601,eDNA_filtering,214,x47_50,52601-1188,2,64,2.5,,,Censors changed on CTD,
52601,eDNA_filtering,214,x47_150,52601-1189,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_150,52601-1190,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_150,52601-1191,1,143,2.5,,,,
52601,eDNA_filtering,214,x47_150,52601-1192,2,143,2.5,,,,
52601,eDNA_filtering,214,x47_150,52601-1193,3,50,2.5,,,,
52601,eDNA_filtering,214,x47_150,52601-1194,4,50,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1195,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1196,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1197,1,484,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1198,2,484,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1199,3,300,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1200,4,300,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1201,5,200,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1202,6,200,2.5,,,,
52601,eDNA_filtering,214,x47_500,52601-1203,7,150,2.5,,,ST,
52601,eDNA_filtering,214,x47_500,52601-1204,9,50,2.5,,,Bottle #8 did not fire. ST,
52601,eDNA_filtering,214,x47_500,52601-1205,10,50,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.1,52601-1206,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1207,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1208,1,500,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1209,2,500,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1210,3,300,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1211,4,300,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1212,5,200,2.5,,,,
52601,eDNA_filtering,214,x47_500.1,52601-1213,6,200,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.1,52601-1214,7,150,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.1,52601-1215,8,150,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.1,52601-1216,9,50,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.1,52601-1217,10,50,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.2,52601-1218,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500.2,52601-1219,sfc,sfc,2.5,,,,
52601,eDNA_filtering,214,x47_500.2,52601-1220,1,500,2.5,,,ST,
52601,eDNA_filtering,214,x47_500.2,52601-1221,2,500,2.5,,,,
52601,eDNA_filtering,214,x47_500.2,52601-1222,3,300,2.5,,,,
52601,eDNA_filtering,214,x47_500.2,52601-1223,4,300,2.5,,,,
