Sample_name,Locus,Hash,nReads
1573.1,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,231
1573.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,123
1573.1,16S_Prey,f3d0520fc563f3f907303c6a3a5fa8ab20eca37e,88
1573.1,16S_Prey,06ab6ce6f9ee6c8dd9105c7f127326e687ee38e0,154
1573.1,16S_Prey,45736fac62b9f28132d7a053066dc4605c4fd6aa,27
1573.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,674
1573.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,11048
1573.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1903
1573.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,3690
1573.2,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,2534
1573.2,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,8235
1573.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,352
1573.2,16S_Prey,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,3225
1573.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,314
1573.2,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,375
1573.2,16S_Prey,ceeef90eb147b9672c36201812711d41250edff7,476
1573.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,108
1573.2,16S_Prey,f3d0520fc563f3f907303c6a3a5fa8ab20eca37e,79
1573.2,16S_Prey,c7bc21e1e95605215815a327f1372026583ad884,510
1573.2,16S_Prey,5a3fb61ad4bf922cd8b07a9cf1b87c3137317e8c,366
1573.2,16S_Prey,330993700c7dc012a0d2552bd2eb16c859b9c633,272
1573.2,16S_Prey,c31e207992c8aae232430119546fd52291293170,252
1573.2,16S_Prey,02b1c257de213928a9beaf7a39eef98e0496c0e7,176
1573.2,16S_Prey,beac25a652f5352862987953427e727f30f9916c,88
1573.2,16S_Prey,43f82d1fb078c1c05c79b334b99c88e05d0ec2e3,85
1574.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,393
1574.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,8085
1574.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,13541
1574.1,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,6235
1574.1,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,319
1574.1,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,1306
1574.1,16S_Prey,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,8306
1574.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,235
1574.1,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,1693
1574.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,84
1574.1,16S_Prey,0607d56b39dc78eb41e25c42cedb62a77cf41bcc,1388
1574.1,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,382
1574.1,16S_Prey,04d58cdea038a7115ea59f7b67200786d6255bf7,831
1574.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,191
1574.1,16S_Prey,8f00434fb9a2412bc792729aad268d1f2c1d457d,1582
1574.1,16S_Prey,1a57477efc4a7c8e63ae71c66d10b258345aa22e,1211
1574.1,16S_Prey,481ef59926fcdbfdd572765a4bff91ed127e3988,1109
1574.1,16S_Prey,4ac207ba3ba55f259c4ae423496d161ff76278e4,181
1574.1,16S_Prey,2c7a4cfca593728ba40505707f3f9f5a77c8152a,66
1574.1,16S_Prey,275d050e723b96a63e80ecbf99b0be818092c97c,614
1574.1,16S_Prey,301a1e38f6d312de03079da82f7fadcd9a2bc9d1,607
1574.1,16S_Prey,f3d0520fc563f3f907303c6a3a5fa8ab20eca37e,253
1574.1,16S_Prey,8986b54dbabdb1062dafef7dcec971f5fe29b8ca,134
1574.1,16S_Prey,fa6aa6755fcdc06f371af2b75940e41107851c75,146
1574.1,16S_Prey,ce6cfacf19e881e0ebe4fbac789ee5efb7fd6658,142
1574.1,16S_Prey,ba1f970fe784c4ecb667b3bd8d7690ca2870b072,113
1574.1,16S_Prey,0eaa2a3193907d87fc29ae7fe473888396545895,93
1574.1,16S_Prey,a77d7fded5b23128b319e38bb657fe3c172a0ca2,61
1574.1,16S_Prey,44d204a33b6a35a9c1b3af85b1462c3fe0ee3407,58
1574.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,325
1574.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,403
1574.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,5510
1574.2,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,11957
1574.2,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,1051
1574.2,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,2253
1574.2,16S_Prey,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,3610
1574.2,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,2258
1574.2,16S_Prey,ceeef90eb147b9672c36201812711d41250edff7,3049
1574.2,16S_Prey,0607d56b39dc78eb41e25c42cedb62a77cf41bcc,2623
1574.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,148
1574.2,16S_Prey,04d58cdea038a7115ea59f7b67200786d6255bf7,729
1574.2,16S_Prey,4ac207ba3ba55f259c4ae423496d161ff76278e4,303
1574.2,16S_Prey,275d050e723b96a63e80ecbf99b0be818092c97c,18
1574.2,16S_Prey,f3d0520fc563f3f907303c6a3a5fa8ab20eca37e,122
1574.2,16S_Prey,4f0174cd554b6b523fc05e3217737524a10567f4,152
1574.2,16S_Prey,75383aaa289cbcc449d42bd5ff8bea4b7a322e12,10
1574.2,16S_Prey,37d1121a066da6ecf6952b34badf517b0c89a6aa,7
1575.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,75793
1575.1,16S_Prey,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,39497
1575.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1972
1575.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1923
1575.1,16S_Prey,d66352c220cdc0b335dc0066a8bfa08e79d35ec0,391
1575.1,16S_Prey,1c260ae9419e739591f74d225031df3ede0a3024,993
1575.1,16S_Prey,6ed451c85a37dd8aa0624da653cc57a774dd2546,1045
1575.1,16S_Prey,fc5ecdf18688d55382c686b07fae684377fe900d,5279
1575.1,16S_Prey,80452d6693c963afaad35ae3b71a5bfa58d8444a,1523
1575.1,16S_Prey,d0026953491bdc2d2cc39bcd9cb2ae98c80c3ce7,353
1575.1,16S_Prey,398bbeef3a579c723da94c7a4ee41466558432ce,769
1575.1,16S_Prey,970cf2f478a0c8628a4a6ed33b902ab67d7e134b,856
1575.1,16S_Prey,a80c7dc659fce8fee0131902b85c12f45e7249f1,805
1575.1,16S_Prey,0be0855039874981789c2b7c7f4769e174104e37,381
1575.1,16S_Prey,9a27bafa03e2107e746a0c1ddb81a3092e4bb433,238
1575.1,16S_Prey,fe2ae5707d2f0e3b4b7de84e4189cd7ab7da6ad9,223
1575.1,16S_Prey,c231101b726275bee116611a47e43fefda822316,120
1719.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1035
1719.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,35985
1719.1,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,1015
1719.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,324
1719.1,16S_Prey,db966d033836d0ded2e84c8b0edee037b857f1ba,1648
1719.1,16S_Prey,8bb23e08398e80534d1fe018071af433cbd92520,877
1719.1,16S_Prey,4a18f4fc9e34bb71beec344430e75f9fa4658ad6,854
1719.1,16S_Prey,6b1508823085b8f5a5def42a39167ebe2f2006c8,774
1719.1,16S_Prey,5a566b62ae64ef065388349a0a0a82c191f0be52,319
1719.1,16S_Prey,674a981e1e077ffd6ac597d009fc952f96b744fc,201
1719.1,16S_Prey,6235cc3529266b3f56e30771f14fc616c115ce48,109
1719.1,16S_Prey,2395565b862df592c20e81986506d6d2e066812c,37
1719.1,16S_Prey,9635023b726ef69485f0d9e89205f434eedb5c5d,15
1719.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,116
1719.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,1407
1719.2,16S_Prey,74066494c72c1695219c035c049f10e696375826,246
1719.2,16S_Prey,b06d4975e6d9d04ee4bd0792b7a6abc478f624f4,4192
1719.2,16S_Prey,d24ce179c25b6cae3ebdf8dc0c37b3c669485eb5,511
1719.2,16S_Prey,bcd9da825d231b4a59776d177661a77dbc0d2689,114
1719.2,16S_Prey,e24de36ccd04d70a5328fee9da86cbdc91635679,108
1769.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,8171
1769.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,10863
1769.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,192
1769.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,236
1769.1,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,328
1769.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,328
1769.1,16S_Prey,080ac51ac82c3efa4be9e47069949734cbe518ba,398
1769.1,16S_Prey,565361cfeb735e0c500010b806e7242625a15871,57
1769.1,16S_Prey,2865810bdbd74855273c2155db519c2f7dc27d66,46
1769.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,16169
1769.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,32
1769.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,13519
1769.2,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,103
1769.2,16S_Prey,06b496806e5377b1fa5562f2b39a5f1ece659c0f,3
1769.2,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,122
1769.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,439
1769.2,16S_Prey,327334d08a8db7733a537c33c7bd1e4b9896c736,6
1769.2,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,8
1769.2,16S_Prey,ceeef90eb147b9672c36201812711d41250edff7,2826
1769.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,354
1769.2,16S_Prey,8cf83e3da2b38f8f9ad3cd8f3ff3613e07f0319a,201
1769.2,16S_Prey,1e42016d41285037467d1721f8fa8b863b4dc8e5,184
1769.2,16S_Prey,672360398c3198def4f25e26cb8638fb8c66cc72,135
1769.2,16S_Prey,16e83b47371911a7c13d0426160fabb41ba474fe,20
1770.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,3126
1770.1,16S_Prey,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,6535
1770.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,14464
1770.1,16S_Prey,1c260ae9419e739591f74d225031df3ede0a3024,166
1770.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,87
1770.1,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,407
1770.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,434
1770.1,16S_Prey,effc3fca91dadd0c411863f60956283089756474,419
1770.1,16S_Prey,20b4eed44ba5da05c9cd1c26c45c6b73146c981f,266
1770.1,16S_Prey,151870f437ca1c8071d08f197f75d7d34f8da2af,240
1770.1,16S_Prey,078985819419ffe812204b4ed6bf54e8cd6a2c19,200
1770.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,25061
1770.2,16S_Prey,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,5105
1770.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,13998
1770.2,16S_Prey,67544fb937719d5b7090a0631622f2e3612c1e04,15
1770.2,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,340
1770.2,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,2706
1770.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,762
1770.2,16S_Prey,1c260ae9419e739591f74d225031df3ede0a3024,59
1770.2,16S_Prey,6ed451c85a37dd8aa0624da653cc57a774dd2546,146
1770.2,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,201
1770.2,16S_Prey,e801bcf745638aff39ae6862460b4ddb35cf29f6,377
1770.2,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,118
1779.1,16S_Prey,f7f1b38a9032dfe635efea6ac5ff29f22a378246,3671
1779.1,16S_Prey,a74bc2fecefdba08d8432cd9cb15c1eb0b79ff59,112
1779.1,16S_Prey,2e0c8eb7f0acd06a5c6b52dc087f6136436613ac,31
1779.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1237
1779.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,2057
1779.2,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,1467
1779.2,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,580
1779.2,16S_Prey,ee6addbfe26147ca7527db2cf3ad0652230cd5da,574
1779.2,16S_Prey,3a341a31cbdce3369da3e6c468b3da699f58ee20,763
1779.2,16S_Prey,4e52cccdd5a47704be8e2f4a2a1529afe1af9504,47
1779.2,16S_Prey,2c42c7860ae8134752a72e9864bd04ec579cbf2c,305
1779.2,16S_Prey,b262c2b18c0ccf1b523e39e3c103a0305a1f3bc8,160
1779.2,16S_Prey,5bc8e27b4d0616c01431b75aca38325e3ec8a41b,98
1779.2,16S_Prey,7db318cb2e7c4cbafaa4017db1463231debf0439,22
284.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1105
284.1,16S_Prey,09634633b62eea664914842a286ee6c7ee969234,1852
284.1,16S_Prey,4f385cc634e3b24fdba75a6a8f053747c8e7476c,312
284.1,16S_Prey,c1c98db07e6c9c0d16e8c2fc261d6b0fa7b08271,89
284.1,16S_Prey,4036ab8497ee615384080c3a9cc698c6b0b99ea9,47
284.2,16S_Prey,468ea049f19521da07b0c06a4398893df20d9c6d,28700
284.2,16S_Prey,1e0880879fed05aa2d742c1ee50dd2b2b67d83b5,791
284.2,16S_Prey,742491a028200b9d22a167feebecd0010bca0ea3,517
284.2,16S_Prey,d7d95604f386c0119ff6a9d0554eecc012fa4c2c,190
284.2,16S_Prey,7d500e5c6a5389a68db3d7e1eb0130797ef95b65,177
285.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,13
285.1,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,511
285.1,16S_Prey,f1565bdad12daa27c10f267d489a6c70f172c10b,3521
285.1,16S_Prey,9cadd8f6ac4ac7062f9223e2876ef75fe6b9b2a9,5001
285.1,16S_Prey,3cc5a01e8db3f3d7c467ff5eae55cdd5c4043068,1661
285.1,16S_Prey,de1dcb681584fc08acc22771d7ace9380b64b0ac,155
285.1,16S_Prey,da420c4e9531c86082ad66a00796ba1c5abd3274,139
285.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,198
285.2,16S_Prey,09634633b62eea664914842a286ee6c7ee969234,17119
285.2,16S_Prey,5a00d676da3b05d2f0a98c517f95b1cb3602bf41,177
285.2,16S_Prey,202c7f88657abd72143c688f6af6fde86ae99e31,475
285.2,16S_Prey,e44acccafae83667eeb7061f818a0a871859aea9,665
285.2,16S_Prey,93f5f9f240c683e0f38206ead5425212795c75bd,359
285.2,16S_Prey,aca8a72c44af85abba3e36c52b0907f13f6445bf,187
285.2,16S_Prey,707ea043c2694184efff9c8c83b633dac68dcabf,117
285.2,16S_Prey,f289d68c6fc63748ffe72712813025933b8c160a,79
285.2,16S_Prey,ed9763414f223c09ddb4e9d3246169156c617a3a,21
285.2,16S_Prey,cada3af0eb3cbbaedf147d1d083d26499bb8376e,13
310.1,16S_Prey,99987231b65162badf8f0e745512591464ca7f4e,196481
310.1,16S_Prey,55d21a0f1d5a5b370c79506d8cddec7f5289becb,4896
310.1,16S_Prey,74e3639b08b53147d1364c686d9bbda72ee92752,3978
310.1,16S_Prey,cf33a34ac71cc4d41e216b1ef6a461403c347928,2677
310.1,16S_Prey,90c72718799e8f15cd24668a6bb1768d5c12ca2f,1152
310.1,16S_Prey,89e09d3ed9a8ea52ed002c787133734bac672fcf,578
310.1,16S_Prey,9e64afbd787f8b843977cefd0ba4c3810f67f023,377
310.1,16S_Prey,1ddbef5efd91694d97cf05b6e5d4a8377badc0c2,180
310.1,16S_Prey,fa785a5a1eebfd362482eade709823c65b6eccdd,175
310.1,16S_Prey,337c411bb130bdbe5fbb6b1b1d0c6737c427bffe,90
310.1,16S_Prey,d3bcc1d3359958653c3125da01a29a3d00fcc580,61
310.1,16S_Prey,fe9db98eb14a743eccc9a410e89a8a1e464262f8,51
310.1,16S_Prey,431564a365a3c572e868c64cd66ee0ae60f36bac,38
310.2,16S_Prey,99987231b65162badf8f0e745512591464ca7f4e,35453
310.2,16S_Prey,3ac486b7cf5edc536927132900ac4e7ce0dd73e5,73203
310.2,16S_Prey,7222766e7c3122b569018caa91d6f7d5e1bc4ade,19174
310.2,16S_Prey,55d21a0f1d5a5b370c79506d8cddec7f5289becb,872
310.2,16S_Prey,b68873e49b5acbd8837c0853edc2a03fba46f581,2016
310.2,16S_Prey,d83452d813979cb1f0caa4705a22f974a8e13328,1738
310.2,16S_Prey,bcc26441ef0d0a1d767b43e84d74092dc7c6cff0,590
310.2,16S_Prey,742335de255fd9f627023a6f42b03ce8fdc9ab92,399
310.2,16S_Prey,5886dbd20d844223f5a44f8d75545cb1667fff1d,360
310.2,16S_Prey,18f983d1ca8554da2dcb2827f382d011b2fffe7f,355
310.2,16S_Prey,70325650376dc6908c0f7cf87624620a2a23624b,349
310.2,16S_Prey,1bcdff80303eb855f205a2700b7beed2d91376b7,326
310.2,16S_Prey,a4631193445365f2b7bd313b42a7a4be703d0864,229
310.2,16S_Prey,21d9fb93d9b1c8586b7a5f760bc6d265d5731c1b,228
310.2,16S_Prey,c7c87bedc7cd398467051ebd74e0275a8bb9ba12,131
310.2,16S_Prey,6075fcf62ba7e99800c240728b601ee7b4a4a6f5,100
310.2,16S_Prey,29c0d87d5b78f7e4ee8e47e14c2a8d87819b72f0,84
310.2,16S_Prey,a34fcde6fa6f4803b95269a6003bd4e95e63da4c,78
310.2,16S_Prey,cc9197d0a781683ac499ee860fc6c6e696c6a1e1,30
311.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,29226
311.1,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,24286
311.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1307
311.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,787
311.1,16S_Prey,7bc760df9a8ba42984e2b98ae1d4f35d5375e9e1,675
311.1,16S_Prey,a6310261fe4f22be4e113ad118b626a8aa4bfa6c,4160
311.1,16S_Prey,b685833a4facde96d776d9d09baf9e72fb7f32a7,595
311.1,16S_Prey,bc69d38057b742c7a3a06c2c2746d8d090600eb4,471
311.1,16S_Prey,f9155a8a21670e69e972dee8bbe46cbfe9ae9734,415
311.1,16S_Prey,da86a295a30e4f72ed87b5bdca29fec0242cf943,378
311.1,16S_Prey,4923eba93ab3b16846ac3d85d9190359e443c2fd,331
311.1,16S_Prey,aa3aa2fe701a50c992c354df53627668359f21b3,191
311.1,16S_Prey,90bc6100f96b623fec8a835e43100e7d333ef5f1,34
311.1,16S_Prey,5f85774f9e4d0e484756e7880724bf95cffbf93a,27
311.1,16S_Prey,22d6a5fa11217072f1b75aacc2cd5f3da707e024,2
334.1,16S_Prey,28b866203b5d4c702656af00dd45b6ce09fa3bc7,20003
334.1,16S_Prey,6148dd0e381a283f63dee346a147cfa6ff0ebec3,8686
334.1,16S_Prey,fc55b567fbbc4ae05513c0a2ec272b03b27e11a9,7679
334.1,16S_Prey,cfda6a80fc5eef262589885e5051a67e7d0403a4,1499
334.1,16S_Prey,6e3dc59dc39fce6d1cc502cd7ac0c3e7fcc21686,690
334.1,16S_Prey,4e2be2bebe27077644f3d18e1f1868aac45b2ed4,496
334.1,16S_Prey,fe1dd298c3543993bffd0ff592a37e75fe8c2ab9,355
334.1,16S_Prey,a49026adf19f0ad94bbebc98a5f244d90f2cfae4,243
334.1,16S_Prey,902ddb85552dbed5b9e0a5eee07e77cfa396f98f,228
334.1,16S_Prey,61246aca20462b3160ed96c8a338233604797b38,192
334.1,16S_Prey,e64f25013a340e6010eebe1f7a424207f1f2eab1,182
334.1,16S_Prey,c8f3875ce210fa1d88b376fd5a7335c4282ea47c,171
334.1,16S_Prey,08fe092b5556e1be8db9047878d70fe52afcac73,85
334.1,16S_Prey,216b9916204343d7ad61b014465de94d02327b92,2
334.2,16S_Prey,2cfbfd167a31c24d5f8bfffc3e9d81a95143141e,3945
334.2,16S_Prey,e869382a06f6a5350b695a434069c9572da7bc91,20734
334.2,16S_Prey,7cca64225980fadaf2eb627540f74453623cf156,14653
334.2,16S_Prey,dd90a086bf634ba300be7084b2d323cbde812497,13192
334.2,16S_Prey,a57f40dcf1f8a3f02513486b69ea5d2ea6be39ad,604
334.2,16S_Prey,df9942019d8e0c8f111d59ffe9150f2cfd7e62bd,561
334.2,16S_Prey,77f245d98716ed578a8bb3d851deb773046fbb0b,554
334.2,16S_Prey,9450e2b00fe9717c66799d034161d21e4a899fdb,530
334.2,16S_Prey,c8869334c5558b736d564501dfc47b02bf60b058,389
334.2,16S_Prey,1063eb1cdd6f649ed8364701a7f97a8905bbd399,367
334.2,16S_Prey,1ccf15d480ca1bdf9d2509e1b9694b2a32e56532,310
334.2,16S_Prey,e6f6227f619906642726e2c23ed1fa3e9672619c,151
334.2,16S_Prey,49730be4f2c359e719cf936a31ba5a7ff22f1fbb,147
334.2,16S_Prey,79886c21c0b69ff73c4044696e827e4ced6c0297,30
335.1,16S_Prey,a0633d287f53f36bec8aae79ccaee2ba8f453277,52466
335.1,16S_Prey,58c8a1cea29b37ae736ab84c215c8eb1d92c110b,49645
335.1,16S_Prey,55e01bd1f63f524d0bf11c3ef33f17946f7e0423,1981
335.1,16S_Prey,9059fc534a5b4b8477a386ff2d712c5c7a95fce7,14555
335.1,16S_Prey,b13238744285efbc2a8b6644b9c8cd22793d9d33,9197
335.1,16S_Prey,b8f0541ddd440252764c6ddcbb34e1b504d2f9d8,3989
335.1,16S_Prey,84d030a8d4b266eb212b1c870911163c33218a40,2334
335.1,16S_Prey,19732df7d2200d8f1462d29644180aa4e07debe4,2149
335.1,16S_Prey,9951a45ddbc4a9810875b9e744b6ea5462e4b904,1607
335.1,16S_Prey,a33bc574d4c81a9bcfeab9f38e4a3cf4e2a6576c,1346
335.1,16S_Prey,d24aec9ff5588fd38add0c38055d5f61722d8b70,1031
335.1,16S_Prey,37adf2b404dca80a228d1291736ac953d4f8fc38,745
335.1,16S_Prey,d92548eb9e977716bf79cc0e75afba2d9ff29e82,626
335.1,16S_Prey,fbc4278c4ec6cc9828882f53e0afb093b404ff96,540
335.1,16S_Prey,f9bfcd40d1b9936badfde5c6fbf222bbd31e83e7,336
335.1,16S_Prey,e2f41d439680f56444eec0336f7b04cc97516a9d,308
335.1,16S_Prey,34a906fc18ff15e2860bea4768312183d7bebe21,280
335.1,16S_Prey,e4ec9b646f8687144dc5b2f348e6529909f7aded,242
335.1,16S_Prey,cac27d6ae6ab91bfab95d33dd7f7954cf9e7f12f,233
335.1,16S_Prey,bfa0fc77ef63254f74fb9f9a35693d722df39d0e,220
335.1,16S_Prey,e02c8d74aaeb8b645e9b82a54aebfeca95d4a7f2,215
335.1,16S_Prey,14fb48aab924bbc82079f6f8ca0309855cbf03b5,202
335.1,16S_Prey,c09b092a6df172f4f9a789338c8cd25e3ad19a51,179
335.1,16S_Prey,c6dc0556392fa4a0d9419627b77c917648c37756,172
335.1,16S_Prey,624f286a48c9ddd03054b2d0e5447ea7bce5caf0,162
335.1,16S_Prey,5f3a88b4ae99c14230ed3c5a2a81772b3826dce1,137
335.1,16S_Prey,e73ec19ed42144885f7a875f715d03d25d8b1fe3,123
335.1,16S_Prey,80d6891a620dd24e3785b18d6ed92d7365535c32,117
335.1,16S_Prey,1da2fb0cb6dd87f36efbae5a3a96bf370b53dc2d,92
335.1,16S_Prey,88c12a5807cbb28393bee8e2118d646df8149ef9,79
335.1,16S_Prey,11260e9d5d88b790f0ea719ee9a7cb619d319fd0,78
335.1,16S_Prey,90bf103d2c491a6a1d551cf3348fd18dc65debde,55
335.1,16S_Prey,4d27ad400d87f338e7e0bc3f19a43f4858a5ea14,40
335.1,16S_Prey,0335dad069eb294f055e89e338e0381f83c8c087,38
335.1,16S_Prey,47216687f2cd3e63f265ac23577b72a8e2a5c678,3
335.2,16S_Prey,55e01bd1f63f524d0bf11c3ef33f17946f7e0423,21794
335.2,16S_Prey,0b96c19c5ce231f4edc6640f02d3118c696de19c,22858
335.2,16S_Prey,c5cdc32c928a04734224614ee72e0c0b387c09f3,6443
335.2,16S_Prey,3b10de3476cab6a31d012ed5cad93129cd02161a,2832
335.2,16S_Prey,1dc16093af206a64e5b02fca7615bcdcbb7e36a7,1810
335.2,16S_Prey,fdf9d1bf5b22156d26d5d193689322135b0a638a,572
335.2,16S_Prey,4401ff9a00b97ddc85937ed7f49634610a7fc181,579
335.2,16S_Prey,b265b10f8c9a64d666167dd61471f995888b5073,535
335.2,16S_Prey,6acc34be9e6694a4b3f1c99384e6303808601963,427
335.2,16S_Prey,164c8535136e62085626824a9babcc85250fd5ef,375
335.2,16S_Prey,4b10fdaf370a3a5c72431c551921004750147051,226
335.2,16S_Prey,e9a4c0ca7d47a5dfe978dab136214811012858cd,173
335.2,16S_Prey,f8ed224f2c1c865e740f73eb682541e5970dd52c,131
335.2,16S_Prey,b2aacdde3544c19eba3acf8e3e65e2e42bcd577c,114
335.2,16S_Prey,32a493fa7ae1f5d75fe2e996fdd8c10cd8ee9658,95
335.2,16S_Prey,f47474569903abea88b52bea7a537301b9e33413,44
342.1,16S_Prey,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,4054
342.1,16S_Prey,a74c9b8cad3e2554e5c6b034733018a09915bfdb,1865
342.1,16S_Prey,ac26a6189e3955a9c234c85e4362e0cc64021e42,111
342.1,16S_Prey,526197c0d7483cbd78d32b92ed7a0727f753bcfd,73
343.1,16S_Prey,40acaabc384d653d49dc12ab18e3249673654feb,6414
343.1,16S_Prey,4a31d2d6a573af85d26665ad6a2da27bd37e9e41,158
343.1,16S_Prey,1881f7edfa5d5baa3f6a18ece3adb9526d15a8d2,224
343.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1321
343.2,16S_Prey,40acaabc384d653d49dc12ab18e3249673654feb,22361
343.2,16S_Prey,a11e17effaef57381ac9ac413f56b7a64dc8c271,17892
343.2,16S_Prey,7510309806eb753e849b44754d0e35e9d9c87313,576
343.2,16S_Prey,4a31d2d6a573af85d26665ad6a2da27bd37e9e41,97
343.2,16S_Prey,98d4201a2e4a59211066010d619b60dd15075439,451
343.2,16S_Prey,9fcd49e964cf7a6b0081a446804a1d8e23606cc1,322
343.2,16S_Prey,1ce591dfcf11b0ba694a8ddfb5d35f3c37b267b9,277
