Miseq_run,Sample_name,Hash,nReads
Run8,1540-1,db2b65dd77635828f6ba4e9845c212a57b37e7ef,4984
Run8,1540-1,e71684194a2a061ff7daa95baf0472a01cda855b,2603
Run8,1540-1,f411bc2dda13c1b799d21c090170eeb80bd0deaa,405
Run8,1540-1,f6eb135c90c34e06f28b71019e13d08202ba20da,711
Run8,1540-2,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,7
Run8,1540-2,394941fe61578579e0311cf90225a8cdce9c63c9,1131
Run8,1540-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,740
Run8,1540-2,4518dfd79df7e703a75b86439b9d5f5df0262a71,40
Run8,1540-2,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,2253
Run8,1540-2,546e17260a829dc24a0bf547bfbf5af9a4544ce8,339
Run8,1540-2,7c0e3facf31e718f6c2c36e016664b5a9b34e1c7,164
Run8,1540-2,7de221449042e1da583f638bbc7dd6e0a353c851,5113
Run8,1540-2,7fe9d917f6787560a947624c2dac81159707a999,52
Run8,1540-2,995d2c784f73e37d57f2e2557ee3a318ecce3515,29
Run8,1540-2,aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,1834
Run8,1540-2,c53589e5625fbc0e88e8e4ce651588b83fbd8869,2832
Run8,1540-2,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,2579
Run8,1540-2,d06e069f5cf024eb16e552fd9e761fc5ca268eb2,52
Run8,1540-2,db2b65dd77635828f6ba4e9845c212a57b37e7ef,8581
Run8,1540-2,ddffdd8c09ab1baff6d03a500e0ab282711dc951,21
Run8,1540-2,e71684194a2a061ff7daa95baf0472a01cda855b,2320
Run8,1540-2,f6eb135c90c34e06f28b71019e13d08202ba20da,914
Run8,1540-2,f921f12a384b1e52b1cded73e67bd1e3e98ded1c,131
Run8,1540-3,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,4379
Run8,1540-3,26a6d8e5b4e5f20fb8a950159c48f16f7e02aa77,156
Run8,1540-3,26b2a18ddaebcdfe3a50a225ac6d8071741bf235,338
Run8,1540-3,27957660a97efa9a9104bb5329b3b2fd120cf083,287
Run8,1540-3,2e8c544f17fba4a0495098df1ef39459b403e36a,58
Run8,1540-3,394941fe61578579e0311cf90225a8cdce9c63c9,7774
Run8,1540-3,3c36387aa19568e56cc2446bdc2c4fdafa77b5bc,194
Run8,1540-3,4518dfd79df7e703a75b86439b9d5f5df0262a71,190
Run8,1540-3,553e4070296ebd949597e18e3616c98766f71704,470
Run8,1540-3,5d04bc18c2866fd79c13662b299c5d2fe1440222,133
Run8,1540-3,63c9c2740582c480fe995c3fbe6b76444b75b8da,2541
Run8,1540-3,6baed41006f0ab6cb26f0b94c18a8716de49a304,128
Run8,1540-3,717e58da22f2637913ead022154103b6cccea071,985
Run8,1540-3,74066494c72c1695219c035c049f10e696375826,1534
Run8,1540-3,7ac608a417efe7b0e9b29f0e62bf4d7d7cca46f0,56
Run8,1540-3,7de221449042e1da583f638bbc7dd6e0a353c851,14490
Run8,1540-3,82b4c5fe496c12554e3f3e9cc869c3db69c233f5,1004
Run8,1540-3,8986b54dbabdb1062dafef7dcec971f5fe29b8ca,257
Run8,1540-3,8a48ed6ca788bce540229a18e9156f1364891adc,139
Run8,1540-3,924a1afa1a137685c33261a4beba6a3c6b334e0a,78
Run8,1540-3,995d2c784f73e37d57f2e2557ee3a318ecce3515,121
Run8,1540-3,cf8085cfba3ee1a21b127369ef62ecdec3adb4ca,158
Run8,1540-3,d1a4732ea34b7e9a11f72f3d03459bba81f38de8,147
Run8,1540-3,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,1484
Run8,1540-3,db2b65dd77635828f6ba4e9845c212a57b37e7ef,18307
Run8,1540-3,ddffdd8c09ab1baff6d03a500e0ab282711dc951,79
Run8,1540-3,e71684194a2a061ff7daa95baf0472a01cda855b,15637
Run8,1540-3,e8351d2a2f3d2baa5d94d6b705a9b2b96ac2abeb,154
Run8,1540-3,f411bc2dda13c1b799d21c090170eeb80bd0deaa,5334
Run8,1540-3,f9c872f35a8fec73108d9f558f9515bf4cd07620,2938
Run8,1540-3,fb8d786edd42b31f28cd5ffdd2141fc5c932c4f9,146
Run8,1541-1,11256afa70150c2cf56e9ed8e4dbf3dd15da860a,118
Run8,1541-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,615
Run8,1541-1,4ba9bc1c6fac54afebb357339339e20a15ffd6e9,292
Run8,1541-1,53d5adf6a7141efe9c66cef20f3b4ce4855fcd2d,142
Run8,1541-1,7a5bb66e158dfde611f41ac4c080f5e01cc8a054,6
Run8,1541-1,7edc82ae907368e2ba93f8d04552ca58def53f5b,2949
Run8,1541-1,b4cc46c06dfec90d99332e6fcd6a28ff9f9b4234,131
Run8,1541-1,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,10404
Run8,1541-1,cc2ceade627f577afafb1b40deafa3394023a022,10073
Run8,1541-1,cf7ee66f9a4432e1a56e6589be074ca12e5e1d79,65
Run8,1541-1,d16946209d740efffdc258091dfdb82a577921e8,122
Run8,1541-1,ddffdd8c09ab1baff6d03a500e0ab282711dc951,1249
Run8,1541-1,de210ed671959225fe93ad81da15842c815bbdc5,3
Run8,1541-1,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,48
Run8,1543-1,09634633b62eea664914842a286ee6c7ee969234,18136
Run8,1543-1,0f3431331a1393be3e5afdcbf1b51c072d0f6928,212
Run8,1543-1,1444a99165e181c88bb78e1d7af03b554a15ff36,67372
Run8,1543-1,1de1625d2bdc79bf466cd3341a32160476c43896,6470
Run8,1543-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,347
Run8,1543-1,27957660a97efa9a9104bb5329b3b2fd120cf083,13939
Run8,1543-1,318ed034b6156b8695917acadc1d85b46a2b8f36,308
Run8,1543-1,3a2d689e3d79c9655a969ac16a28074aebb9a1b7,10423
Run8,1543-1,3e475f74fc57bca39effea085332ffeb410859b3,11024
Run8,1543-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,17945
Run8,1543-1,4b5a6b8940bb845f11c0e78ed55596202b8e97d3,49
Run8,1543-1,6677315590dae32af0de29abee7e0003308d8419,233
Run8,1543-1,67c36b9f2d5c7a54c03ef977ad87b4383670f93d,613
Run8,1543-1,72642b7d2b1390b001bdfb8464aac4030dcaaf00,494
Run8,1543-1,7c660b5a230aab778a49367dc6b18a751662945c,81
Run8,1543-1,7c6e2f4cfff00bb4d9d8776b71a4d1a1e71cc3f1,143
Run8,1543-1,843e3389133e5a699856bcb543ad1fd2e9453fb8,2030
Run8,1543-1,a449a7ea953cb7964383c7788f38863d49bd7fad,282
Run8,1543-1,ae06a93517fb7acaa407895fb21ad70cd9d2e868,211
Run8,1543-1,b784a1fabce426c91346a20a9d74c7bf6eb38347,1242
Run8,1543-1,b7aef00cd358f2f655f8a0ec14bebec945470c30,275
Run8,1543-1,bd2c9008e805e7c7e00b75a42efee305a23039c1,5486
Run8,1543-1,ddffdd8c09ab1baff6d03a500e0ab282711dc951,6
Run8,1543-1,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,117
Run8,1543-1,e79ba12538ca4758506877fdd668d12ce325f9cf,842
Run8,1543-1,ea018a7a258111a45384c2d8b77020d9ecbd3b2f,679
Run8,1543-1,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,1020
Run8,1543-2,1444a99165e181c88bb78e1d7af03b554a15ff36,107694
Run8,1543-2,177d8d49046c6a72d50ccb97d039b00bed08f9ad,91
Run8,1543-2,1b8a75b5f56e7cdcad534f8dc96c0a20419803ef,1280
Run8,1543-2,1c1a7f8a9af52a2dd79d98d7d37cbd3e02f79813,92
Run8,1543-2,23090bc1c60125f912f90804dc8106f5129c488c,262
Run8,1543-2,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,442
Run8,1543-2,3301aa84273d0cf42bc0272eb95796989bbdda4b,7150
Run8,1543-2,3846ae0c96c92e3baf494b71697209a63fe7d8e8,186
Run8,1543-2,3a2d689e3d79c9655a969ac16a28074aebb9a1b7,19100
Run8,1543-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,25251
Run8,1543-2,4bd7e2c9ab37352de6ca7ba57ca6fa7158cf2c57,173
Run8,1543-2,7eceb5e9352ef7c0d7de7ab165657f460bb22311,376
Run8,1543-2,81eb154fd277670bcf4d7234cc0b4c7576a1ca79,48
Run8,1543-2,899500bd96b1c02727786318572cc2f31931ba7f,343
Run8,1543-2,8aa22e6d768c571e34f7ce03b5343dc1fcc14614,549
Run8,1543-2,8cc774a45945e7c36fb4c7a3d2fdd2155f489e30,309
Run8,1543-2,b784a1fabce426c91346a20a9d74c7bf6eb38347,2141
Run8,1543-2,d1ed0ccaa595672fd45d4a37bac7a0b0383d6beb,321
Run8,1543-2,d8077616a668eb3f0007c812e44f565e6e9fe5ba,25
Run8,1543-2,dffe9f4aca637850465b0a374333d9ca32ec8450,258
Run8,1543-2,e6be2984b89c22513c712bd4bbb07eb57576e8ff,2195
Run8,1543-2,eb086470420bff541beb3a020cb81b8dc3dfd3b8,290
Run8,1543-2,ed97e067cf6fdce2e1d2a3036f7e17978c8e66f8,453
Run8,1543-2,ee6addbfe26147ca7527db2cf3ad0652230cd5da,3514
Run8,1543-2,f8a31deb49d5da60c913e234a07c3265d33d6d66,18
Run8,1543-2,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,833
Run8,1543-2,fcd760a324e1cb031e7310282cc488c2d2d2fe7b,475
Run8,1544-1,09634633b62eea664914842a286ee6c7ee969234,14947
Run8,1544-1,0d7df99ee303ddacd31891f5237f7ab1fdf6f081,77
Run8,1544-1,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,8778
Run8,1544-1,1444a99165e181c88bb78e1d7af03b554a15ff36,33507
Run8,1544-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,40
Run8,1544-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,2457
Run8,1544-1,49771484732a19d105453618ae72166156856e5f,406
Run8,1544-1,49c8b1dc25142403ce704ec8788bcf6585e2c3c4,1211
Run8,1544-1,4f878b9cba4f7b6a30c47f2580863ec3e5d4cf4c,1715
Run8,1544-1,5460637e842e926da6642f216dbd41ed2c5dcb81,59
Run8,1544-1,5759b2ead7a20e99d83e9ab9d4c73720571c7d87,283
Run8,1544-1,58c719a06be422cfae24d90f1295b59179a829f0,99
Run8,1544-1,63c9c2740582c480fe995c3fbe6b76444b75b8da,5896
Run8,1544-1,65f974fe49f0ff260c1c0b7f01a7f5b69da8794c,1107
Run8,1544-1,6ccd862f3ee8edba9cb4fcf087d76e669b2a624a,2490
Run8,1544-1,7818bdd7939aa411e9b402022f9eab34020aa16b,12162
Run8,1544-1,81b7fc13dac11ff340bbd98029fccaad0ae7febc,590
Run8,1544-1,a782246040c1a456683cbb06c8c30e3e1cb94720,104
Run8,1544-1,b784a1fabce426c91346a20a9d74c7bf6eb38347,507
Run8,1544-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,3
Run8,1544-1,c83608e1ca9e4b8c774464f9947c2dd8c768dbc1,373
Run8,1544-1,e54b584c3b1478b985e0285e6b2b7e0a0a01bbed,51
Run8,1544-1,ee6addbfe26147ca7527db2cf3ad0652230cd5da,5792
Run8,1544-1,efc74d21a3e6b2ca2bd2bb4b95ccdf81d61a57af,648
Run8,1544-1,f7c6d60b6ed561a8737872da12eccbde5162076b,1050
Run8,1544-2,04098c0a61c8a7a09eed8362692abda639010a32,38616
Run8,1544-2,09a6d3eced7aae58e01b8ef515fbdca5c4b2fadc,163
Run8,1544-2,1444a99165e181c88bb78e1d7af03b554a15ff36,83287
Run8,1544-2,1c543199720e12317999ec0f86eb3d27d6ac2c30,1739
Run8,1544-2,2296c8e47672aaecc77ed653008a56f2fcf73afd,835
Run8,1544-2,2a7e42034878977300f3d325b04ef2ea609236ef,1360
Run8,1544-2,360729a0a1fdcc021430e8c1fb396bb88bd078cd,367
Run8,1544-2,429041ecb627b52f7d09b6ddb2e05ccf1213e752,394
Run8,1544-2,42b735b963060d0c893d54ccbf5d613f64f16b4d,376
Run8,1544-2,42d4602bc46f6af5686077cef1dcec9e3de4998b,15058
Run8,1544-2,63c9c2740582c480fe995c3fbe6b76444b75b8da,19084
Run8,1544-2,6acc6c16a4072d9797e294c5aa6c32c2197c0ae2,2523
Run8,1544-2,702b0aa93916e36058fdd1086cd15dec0167c43c,193
Run8,1544-2,74cd13d91a52b5358a9417cae171d70d4f99aaad,93
Run8,1544-2,7756ff6b2b9d0c39c1c0d5dbadf8510580d8fbec,216
Run8,1544-2,7ae6ece076362761508e662dc90752420d3d782f,1666
Run8,1544-2,7cb9eb9d04422fa04d61d2c0381323d658359526,893
